#!/home/npalumbo/.local/bin/rebench -v compile_time.conf
# Execution Start: 2024-05-29T09:14:48.356058+00:00
# Environment: {"userName": "npalumbo", "manualRun": true, "hostName": "rmod-bench", "osType": "Linux", "memory": 16783798272, "denoise": {}, "cpu": "Intel(R) Xeon(R) CPU           E5620  @ 2.40GHz", "clockSpeed": 2400000000, "software": [{"name": "kernel", "version": "#1 SMP Debian 5.10.140-1 (2022-09-02)"}, {"name": "kernel-release", "version": "5.10.0-18-amd64"}, {"name": "architecture", "version": "x86_64"}]}
# Source: {"repoURL": null, "branchOrTag": null, "commitId": null, "commitMsg": null, "authorName": null, "committerName": null, "authorEmail": null, "committerEmail": null}
invocation	iteration	value	unit	criterion	benchmark	executor	suite	extraArgs	cores	inputSize	varValue	machine
6	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
7	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
8	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
9	1	15000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
10	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
11	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
12	1	15000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
13	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
14	1	15000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
15	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
16	1	17000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
17	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
18	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
19	1	15000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
20	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
21	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
22	1	15000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
23	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
24	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
25	1	16000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
26	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
27	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
28	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
29	1	14000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
30	1	21000.000000	ms	total	SMarkRichards	Stock	Smark-Richards		1			
1	1	15000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
2	1	15000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
3	1	20000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
4	1	15000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
5	1	17000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
6	1	19000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
7	1	20000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
8	1	20000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
9	1	20000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
10	1	20000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
11	1	21000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
12	1	15000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
13	1	14000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
14	1	16000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
15	1	14000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
16	1	14000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
17	1	15000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
18	1	15000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
19	1	14000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
20	1	14000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
21	1	14000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
22	1	14000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
23	1	17000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
24	1	14000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
25	1	21000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
26	1	14000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
27	1	20000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
28	1	16000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
29	1	15000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
30	1	14000.000000	ms	total	SMarkDeltaBlue	Stock	Smark-DeltaBlue		1			
1	1	29000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
2	1	19000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
3	1	19000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
4	1	21000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
5	1	20000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
6	1	19000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
7	1	29000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
8	1	24000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
9	1	20000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
10	1	20000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
11	1	23000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
12	1	21000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
13	1	25000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
14	1	24000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
15	1	19000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
16	1	21000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
17	1	20000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
18	1	29000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
19	1	20000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
20	1	20000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
21	1	22000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
22	1	22000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
23	1	21000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
24	1	21000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
25	1	21000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
26	1	22000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
27	1	23000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
28	1	21000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
29	1	25000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
30	1	20000.000000	ms	total	benchRegexDNA	Druid	BenchmarkGameSuite-Mid		1			
1	1	22000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
2	1	22000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
3	1	24000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
4	1	20000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
5	1	20000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
6	1	18000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
7	1	24000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
8	1	20000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
9	1	20000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
10	1	24000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
11	1	18000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
12	1	18000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
13	1	20000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
14	1	18000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
15	1	27000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
16	1	27000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
17	1	30000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
18	1	27000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
19	1	18000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
20	1	24000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
21	1	21000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
22	1	18000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
23	1	20000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
24	1	27000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
25	1	18000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
26	1	18000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
27	1	21000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
28	1	19000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
29	1	24000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
30	1	19000.000000	ms	total	SMarkRichards	Druid	Smark-Richards		1			
1	1	19000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
2	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
3	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
4	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
5	1	16000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
6	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
7	1	20000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
8	1	15000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
9	1	20000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
10	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
11	1	15000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
12	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
13	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
14	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
15	1	20000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
16	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
17	1	20000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
18	1	15000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
19	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
20	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
21	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
22	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
23	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
24	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
25	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
26	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
27	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
28	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
29	1	20000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
30	1	14000.000000	ms	total	benchMandelbrot	Mirror	BenchmarkGameSuite-Long		1			
1	1	19000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
2	1	18000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
3	1	30000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
4	1	29000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
5	1	22000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
6	1	19000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
7	1	18000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
8	1	29000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
9	1	29000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
10	1	26000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
11	1	18000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
12	1	18000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
13	1	30000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
14	1	29000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
15	1	18000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
16	1	23000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
17	1	18000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
18	1	18000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
19	1	25000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
20	1	18000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
21	1	30000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
22	1	29000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
23	1	19000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
24	1	22000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
25	1	29000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
26	1	29000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
27	1	18000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
28	1	30000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
29	1	29000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
30	1	29000.000000	ms	total	benchNBody	Druid	BenchmarkGameSuite-VeryShort		1			
1	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
2	1	14000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
3	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
4	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
5	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
6	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
7	1	18000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
8	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
9	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
10	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
11	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
12	1	14000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
13	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
14	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
15	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
16	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
17	1	14000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
18	1	23000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
19	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
20	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
21	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
22	1	14000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
23	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
24	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
25	1	15000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
26	1	22000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
27	1	14000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
28	1	23000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
29	1	16000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
30	1	14000.000000	ms	total	benchFasta	Mirror	BenchmarkGameSuite-VeryShort		1			
1	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
2	1	14000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
3	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
4	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
5	1	14000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
6	1	23000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
7	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
8	1	23000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
9	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
10	1	14000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
11	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
12	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
13	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
14	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
15	1	14000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
16	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
17	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
18	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
19	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
20	1	14000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
21	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
22	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
23	1	23000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
24	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
25	1	14000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
26	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
27	1	22000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
28	1	16000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
29	1	14000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
30	1	14000.000000	ms	total	benchThreadRing	Stock	BenchmarkGameSuite-VeryShort		1			
1	1	26000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
2	1	24000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
3	1	18000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
4	1	30000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
5	1	29000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
6	1	26000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
7	1	18000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
8	1	18000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
9	1	18000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
10	1	18000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
11	1	26000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
12	1	18000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
13	1	18000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
14	1	18000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
15	1	30000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
16	1	29000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
17	1	29000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
18	1	29000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
19	1	26000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
20	1	29000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
21	1	29000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
22	1	18000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
23	1	30000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
24	1	21000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
25	1	30000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
26	1	29000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
27	1	23000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
28	1	29000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
29	1	29000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
30	1	30000.000000	ms	total	benchMandelbrot	Druid	BenchmarkGameSuite-Long		1			
1	1	14000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
2	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
3	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
4	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
5	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
6	1	15000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
7	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
8	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
9	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
10	1	23000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
11	1	14000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
12	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
13	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
14	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
15	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
16	1	14000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
17	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
18	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
19	1	14000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
20	1	23000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
21	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
22	1	20000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
23	1	14000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
24	1	14000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
25	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
26	1	22000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
27	1	14000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
28	1	14000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
29	1	14000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
30	1	14000.000000	ms	total	benchBinaryTrees	Stock	BenchmarkGameSuite-VeryLong		1			
1	1	14000.000000	ms	total	benchMeteor	Mirror	BenchmarkGameSuite-Long		1			
2	1	23000.000000	ms	total	benchMeteor	Mirror	BenchmarkGameSuite-Long		1			
3	1	23000.000000	ms	total	benchMeteor	Mirror	BenchmarkGameSuite-Long		1			
4	1	15000.000000	ms	total	benchMeteor	Mirror	BenchmarkGameSuite-Long		1			
